#,d2f/dtheta2,df/dtheta,f(xyz),plane,theta,variable,x,y,z
1,-0.00023496154463643537,0.0,0.2840979750406235,(100) plane,-2.4807677462976305,INS: tau FOO,0.0,-2.117071446016153,-0.006086118731033212
2,0.00010581526719241098,0.0,0.2840787376613348,(100) plane,-1.6783790928772975,INS: tau FOO,0.0,-1.5127714871419564,1.4818743936701497
3,-9.465018874676707e-5,0.0,0.284097275105624,(100) plane,-0.8272757717111077,INS: tau FOO,0.0,0.01341038060074101,2.117379764753919
4,0.0016342925348872964,0.0,0.28407786626629034,(100) plane,-0.05525827831852803,INS: tau FOO,0.0,1.4764321849843078,1.5257539557433555
5,-0.00015696268965661962,0.0,0.28409782744063516,(100) plane,0.5433268637649834,INS: tau FOO,0.0,2.116982411397697,0.021033037406089316
6,1.8078810320427686e-5,0.0,0.28407853060762656,(100) plane,1.3802538794802635,INS: tau FOO,0.0,1.470799288579238,-1.523176302634433
7,-2.6255401255670887e-5,0.0,0.2840972333559919,(100) plane,2.2363555290024926,INS: tau FOO,0.0,-0.018423190651441337,-2.1171435037993263
8,0.0001778760810107209,0.0,0.2840783595888023,(100) plane,2.9840761463840084,INS: tau FOO,0.0,-1.4967277869474749,-1.4976068596607652
1,-0.00023496154463643537,0.0,0.2840979750406235,(100) plane,-2.4807677462976305,INS: tau FOO,0.0,-2.117071446016153,-0.006086118731033212
2,0.00010581526719241098,0.0,0.2840787376613348,(100) plane,-1.6783790928772975,INS: tau FOO,0.0,-1.5127714871419564,1.4818743936701497
3,-9.465018874676707e-5,0.0,0.284097275105624,(100) plane,-0.8272757717111077,INS: tau FOO,0.0,0.01341038060074101,2.117379764753919
4,0.0016342925348872964,0.0,0.28407786626629034,(100) plane,-0.05525827831852803,INS: tau FOO,0.0,1.4764321849843078,1.5257539557433555
5,-0.00015696268965661962,0.0,0.28409782744063516,(100) plane,0.5433268637649834,INS: tau FOO,0.0,2.116982411397697,0.021033037406089316
6,1.8078810320427686e-5,0.0,0.28407853060762656,(100) plane,1.3802538794802635,INS: tau FOO,0.0,1.470799288579238,-1.523176302634433
7,-2.6255401255670887e-5,0.0,0.2840972333559919,(100) plane,2.2363555290024926,INS: tau FOO,0.0,-0.018423190651441337,-2.1171435037993263
8,0.0001778760810107209,0.0,0.2840783595888023,(100) plane,2.9840761463840084,INS: tau FOO,0.0,-1.4967277869474749,-1.4976068596607652
1,-0.00023496154463643537,0.0,0.2840979750406235,(100) plane,-2.4807677462976305,INS: tau FOO,0.0,-2.117071446016153,-0.006086118731033212
2,0.00010581526719241098,0.0,0.2840787376613348,(100) plane,-1.6783790928772975,INS: tau FOO,0.0,-1.5127714871419564,1.4818743936701497
3,-9.465018874676707e-5,0.0,0.284097275105624,(100) plane,-0.8272757717111077,INS: tau FOO,0.0,0.01341038060074101,2.117379764753919
4,0.0016342925348872964,0.0,0.28407786626629034,(100) plane,-0.05525827831852803,INS: tau FOO,0.0,1.4764321849843078,1.5257539557433555
5,-0.00015696268965661962,0.0,0.28409782744063516,(100) plane,0.5433268637649834,INS: tau FOO,0.0,2.116982411397697,0.021033037406089316
6,1.8078810320427686e-5,0.0,0.28407853060762656,(100) plane,1.3802538794802635,INS: tau FOO,0.0,1.470799288579238,-1.523176302634433
7,-2.6255401255670887e-5,0.0,0.2840972333559919,(100) plane,2.2363555290024926,INS: tau FOO,0.0,-0.018423190651441337,-2.1171435037993263
8,0.0001778760810107209,0.0,0.2840783595888023,(100) plane,2.9840761463840084,INS: tau FOO,0.0,-1.4967277869474749,-1.4976068596607652
1,-0.014598658913610995,0.0,0.005739302944835518,(100) plane,-2.479428845842136,INS: Volume,0.0,-2.117068322174574,-0.0030234808160021893
2,0.016489402536291227,0.0,0.004062501746324301,(100) plane,-1.6975806131666886,INS: Volume,0.0,-1.5317106760534398,1.4624730777871167
3,-0.009049164564856448,0.0,0.005755330365448635,(100) plane,-0.8304431140965007,INS: Volume,0.0,0.00828953837055866,2.117375372429314
4,0.12720730544968362,3.968791106426914e-17,0.004021681786761474,(100) plane,-0.054546185957688335,INS: Volume,0.0,1.4762126182056827,1.5259513522758155
5,-0.012835113029175225,1.380449080496318e-17,0.0057391318657479574,(100) plane,0.5525417862765792,INS: Volume,0.0,2.1170820895052875,0.001632401999128456
6,0.030308434857445034,-1.380449080496318e-17,0.004068141487960643,(100) plane,1.3166422109161797,INS: Volume,0.0,1.528254728176913,-1.4656526605786526
7,-0.003571020540370961,0.0,0.004069269953490882,(100) plane,1.34322187132871,INS: Volume,0.0,1.503518511629134,-1.490849999554021
8,0.023192199624447195,-1.1216148779032582e-17,0.004066127382477097,(100) plane,1.3882889686575866,INS: Volume,0.0,1.4621499795806066,-1.5314416875199728
9,-0.004139693124137948,6.90224540248159e-18,0.005753459537449752,(100) plane,2.2203094616834145,INS: Volume,0.0,0.0010995591926951775,-2.1170744097565977
10,0.004800082367048968,0.0,0.004059438135234109,(100) plane,2.98573257037215,INS: Volume,0.0,-1.498499547284532,-1.4958205558484223
1,-0.014598658913610995,0.0,0.005739302944835518,(100) plane,-2.479428845842136,INS: Volume,0.0,-2.117068322174574,-0.0030234808160021893
2,0.016489402536291227,0.0,0.004062501746324301,(100) plane,-1.6975806131666886,INS: Volume,0.0,-1.5317106760534398,1.4624730777871167
3,-0.009049164564856448,0.0,0.005755330365448635,(100) plane,-0.8304431140965007,INS: Volume,0.0,0.00828953837055866,2.117375372429314
4,0.12720730544968362,3.968791106426914e-17,0.004021681786761474,(100) plane,-0.054546185957688335,INS: Volume,0.0,1.4762126182056827,1.5259513522758155
5,-0.012835113029175225,1.380449080496318e-17,0.0057391318657479574,(100) plane,0.5525417862765792,INS: Volume,0.0,2.1170820895052875,0.001632401999128456
6,0.030308434857445034,-1.380449080496318e-17,0.004068141487960643,(100) plane,1.3166422109161797,INS: Volume,0.0,1.528254728176913,-1.4656526605786526
7,-0.003571020540370961,0.0,0.004069269953490882,(100) plane,1.34322187132871,INS: Volume,0.0,1.503518511629134,-1.490849999554021
8,0.023192199624447195,-1.1216148779032582e-17,0.004066127382477097,(100) plane,1.3882889686575866,INS: Volume,0.0,1.4621499795806066,-1.5314416875199728
9,-0.004139693124137948,6.90224540248159e-18,0.005753459537449752,(100) plane,2.2203094616834145,INS: Volume,0.0,0.0010995591926951775,-2.1170744097565977
10,0.004800082367048968,0.0,0.004059438135234109,(100) plane,2.98573257037215,INS: Volume,0.0,-1.498499547284532,-1.4958205558484223
1,-0.014598658913610995,0.0,0.005739302944835518,(100) plane,-2.479428845842136,INS: Volume,0.0,-2.117068322174574,-0.0030234808160021893
2,0.016489402536291227,0.0,0.004062501746324301,(100) plane,-1.6975806131666886,INS: Volume,0.0,-1.5317106760534398,1.4624730777871167
3,-0.009049164564856448,0.0,0.005755330365448635,(100) plane,-0.8304431140965007,INS: Volume,0.0,0.00828953837055866,2.117375372429314
4,0.12720730544968362,3.968791106426914e-17,0.004021681786761474,(100) plane,-0.054546185957688335,INS: Volume,0.0,1.4762126182056827,1.5259513522758155
5,-0.012835113029175225,1.380449080496318e-17,0.0057391318657479574,(100) plane,0.5525417862765792,INS: Volume,0.0,2.1170820895052875,0.001632401999128456
6,0.030308434857445034,-1.380449080496318e-17,0.004068141487960643,(100) plane,1.3166422109161797,INS: Volume,0.0,1.528254728176913,-1.4656526605786526
7,-0.003571020540370961,0.0,0.004069269953490882,(100) plane,1.34322187132871,INS: Volume,0.0,1.503518511629134,-1.490849999554021
8,0.023192199624447195,-1.1216148779032582e-17,0.004066127382477097,(100) plane,1.3882889686575866,INS: Volume,0.0,1.4621499795806066,-1.5314416875199728
9,-0.004139693124137948,6.90224540248159e-18,0.005753459537449752,(100) plane,2.2203094616834145,INS: Volume,0.0,0.0010995591926951775,-2.1170744097565977
10,0.004800082367048968,0.0,0.004059438135234109,(100) plane,2.98573257037215,INS: Volume,0.0,-1.498499547284532,-1.4958205558484223
1,-6.17636897742699e-5,0.0,0.0021124476594604653,(100) plane,-2.4782291393176195,INS: Electron Density FOO,0.0,-2.117061432576536,-0.0002790203949057046
2,8.853979370658685e-5,0.0,0.0021029461628253106,(100) plane,-1.7448490208814433,INS: Electron Density FOO,0.0,-1.5854819558051494,1.4023548896098126
3,-0.0001672712294166295,0.0,0.0021031045240217745,(100) plane,-1.6708852346069285,INS: Electron Density FOO,0.0,-1.504354958268819,1.4901749333554872
4,0.00013081202454542424,0.0,0.0021028403362935095,(100) plane,-1.5860442599196232,INS: Electron Density FOO,0.0,-1.3839880974722132,1.6025844188644696
5,-0.00011122292862958085,0.0,0.0021124148061284244,(100) plane,-0.8402266385040443,INS: Electron Density FOO,0.0,-0.007486140611972273,2.117265423386367
6,0.0007197172513970599,1.7255613506203975e-18,0.0021026101629116373,(100) plane,-0.05440586868261187,INS: Electron Density FOO,0.0,1.476173470344275,1.5259848947151702
7,-4.1155181348877574e-5,0.0,0.0021123560394577696,(100) plane,0.5214838965766998,INS: Electron Density FOO,0.0,2.115965713397059,0.06822148206381723
8,0.00013695870766508838,0.0,0.0021030269542569383,(100) plane,1.2963692475200832,INS: Electron Density FOO,0.0,1.5538367298873388,-1.4379734102126924
9,-9.861114063960533e-5,0.0,0.0021031140546611624,(100) plane,1.35149152061111,INS: Electron Density FOO,0.0,1.4966413225625157,-1.4976875339197517
10,8.849150855620266e-5,0.0,0.0021030152611706153,(100) plane,1.416580182110384,INS: Electron Density FOO,0.0,1.4222522632251464,-1.56777900983106
11,-5.681878841898678e-5,0.0,0.0021123608334921943,(100) plane,2.22670956567814,INS: Electron Density FOO,0.0,-0.006712483042687577,-2.1171043711899453
1,-6.17636897742699e-5,0.0,0.0021124476594604653,(100) plane,-2.4782291393176195,INS: Electron Density FOO,0.0,-2.117061432576536,-0.0002790203949057046
2,8.853979370658685e-5,0.0,0.0021029461628253106,(100) plane,-1.7448490208814433,INS: Electron Density FOO,0.0,-1.5854819558051494,1.4023548896098126
3,-0.0001672712294166295,0.0,0.0021031045240217745,(100) plane,-1.6708852346069285,INS: Electron Density FOO,0.0,-1.504354958268819,1.4901749333554872
4,0.00013081202454542424,0.0,0.0021028403362935095,(100) plane,-1.5860442599196232,INS: Electron Density FOO,0.0,-1.3839880974722132,1.6025844188644696
5,-0.00011122292862958085,0.0,0.0021124148061284244,(100) plane,-0.8402266385040443,INS: Electron Density FOO,0.0,-0.007486140611972273,2.117265423386367
6,0.0007197172513970599,1.7255613506203975e-18,0.0021026101629116373,(100) plane,-0.05440586868261187,INS: Electron Density FOO,0.0,1.476173470344275,1.5259848947151702
7,-4.1155181348877574e-5,0.0,0.0021123560394577696,(100) plane,0.5214838965766998,INS: Electron Density FOO,0.0,2.115965713397059,0.06822148206381723
8,0.00013695870766508838,0.0,0.0021030269542569383,(100) plane,1.2963692475200832,INS: Electron Density FOO,0.0,1.5538367298873388,-1.4379734102126924
9,-9.861114063960533e-5,0.0,0.0021031140546611624,(100) plane,1.35149152061111,INS: Electron Density FOO,0.0,1.4966413225625157,-1.4976875339197517
10,8.849150855620266e-5,0.0,0.0021030152611706153,(100) plane,1.416580182110384,INS: Electron Density FOO,0.0,1.4222522632251464,-1.56777900983106
11,-5.681878841898678e-5,0.0,0.0021123608334921943,(100) plane,2.22670956567814,INS: Electron Density FOO,0.0,-0.006712483042687577,-2.1171043711899453
1,-6.17636897742699e-5,0.0,0.0021124476594604653,(100) plane,-2.4782291393176195,INS: Electron Density FOO,0.0,-2.117061432576536,-0.0002790203949057046
2,8.853979370658685e-5,0.0,0.0021029461628253106,(100) plane,-1.7448490208814433,INS: Electron Density FOO,0.0,-1.5854819558051494,1.4023548896098126
3,-0.0001672712294166295,0.0,0.0021031045240217745,(100) plane,-1.6708852346069285,INS: Electron Density FOO,0.0,-1.504354958268819,1.4901749333554872
4,0.00013081202454542424,0.0,0.0021028403362935095,(100) plane,-1.5860442599196232,INS: Electron Density FOO,0.0,-1.3839880974722132,1.6025844188644696
5,-0.00011122292862958085,0.0,0.0021124148061284244,(100) plane,-0.8402266385040443,INS: Electron Density FOO,0.0,-0.007486140611972273,2.117265423386367
6,0.0007197172513970599,1.7255613506203975e-18,0.0021026101629116373,(100) plane,-0.05440586868261187,INS: Electron Density FOO,0.0,1.476173470344275,1.5259848947151702
7,-4.1155181348877574e-5,0.0,0.0021123560394577696,(100) plane,0.5214838965766998,INS: Electron Density FOO,0.0,2.115965713397059,0.06822148206381723
8,0.00013695870766508838,0.0,0.0021030269542569383,(100) plane,1.2963692475200832,INS: Electron Density FOO,0.0,1.5538367298873388,-1.4379734102126924
9,-9.861114063960533e-5,0.0,0.0021031140546611624,(100) plane,1.35149152061111,INS: Electron Density FOO,0.0,1.4966413225625157,-1.4976875339197517
10,8.849150855620266e-5,0.0,0.0021030152611706153,(100) plane,1.416580182110384,INS: Electron Density FOO,0.0,1.4222522632251464,-1.56777900983106
11,-5.681878841898678e-5,0.0,0.0021123608334921943,(100) plane,2.22670956567814,INS: Electron Density FOO,0.0,-0.006712483042687577,-2.1171043711899453
1,-7.933040021483477e-5,0.0,0.2840972309813653,(010) plane,-2.4563549305786103,INS: tau FOO,0.0033260533325025006,0.0,-2.117144421621169
2,0.00013441441896642605,5.107661597836377e-16,0.2840786556909237,(010) plane,-1.6945594579773822,INS: tau FOO,1.4735877832842514,0.0,-1.521227531185112
3,-0.00021315119192611494,0.0,0.2840979676929958,(010) plane,-0.8490871916446819,INS: tau FOO,2.1172459589445727,0.0,0.0015303197099807361
4,0.0022286564486130797,0.0,0.28407806978171285,(010) plane,-0.05421405432443199,INS: tau FOO,1.534530311572443,0.0,1.4723790217008033
5,-0.0001534041184261021,0.0,0.28409727942040564,(010) plane,0.5646495067074707,INS: tau FOO,0.014229092809605022,0.0,2.117514292505689
6,0.00023898390415467958,0.0,0.28407848112998246,(010) plane,1.324632843123712,INS: tau FOO,-1.485754543594604,0.0,1.5100607029830648
7,-0.0002361014653599264,0.0,0.2840979949997852,(010) plane,2.155053157080673,INS: tau FOO,-2.1167472853993585,0.0,0.004741577811941117
8,0.0002643266482375617,-5.521796321985272e-17,0.28407862805032075,(010) plane,2.959281438331753,INS: tau FOO,-1.5029287462201228,0.0,-1.4927697356490017
1,-7.933040021483477e-5,0.0,0.2840972309813653,(010) plane,-2.4563549305786103,INS: tau FOO,0.0033260533325025006,0.0,-2.117144421621169
2,0.00013441441896642605,5.107661597836377e-16,0.2840786556909237,(010) plane,-1.6945594579773822,INS: tau FOO,1.4735877832842514,0.0,-1.521227531185112
3,-0.00021315119192611494,0.0,0.2840979676929958,(010) plane,-0.8490871916446819,INS: tau FOO,2.1172459589445727,0.0,0.0015303197099807361
4,0.0022286564486130797,0.0,0.28407806978171285,(010) plane,-0.05421405432443199,INS: tau FOO,1.534530311572443,0.0,1.4723790217008033
5,-0.0001534041184261021,0.0,0.28409727942040564,(010) plane,0.5646495067074707,INS: tau FOO,0.014229092809605022,0.0,2.117514292505689
6,0.00023898390415467958,0.0,0.28407848112998246,(010) plane,1.324632843123712,INS: tau FOO,-1.485754543594604,0.0,1.5100607029830648
7,-0.0002361014653599264,0.0,0.2840979949997852,(010) plane,2.155053157080673,INS: tau FOO,-2.1167472853993585,0.0,0.004741577811941117
8,0.0002643266482375617,-5.521796321985272e-17,0.28407862805032075,(010) plane,2.959281438331753,INS: tau FOO,-1.5029287462201228,0.0,-1.4927697356490017
1,-7.933040021483477e-5,0.0,0.2840972309813653,(010) plane,-2.4563549305786103,INS: tau FOO,0.0033260533325025006,0.0,-2.117144421621169
2,0.00013441441896642605,5.107661597836377e-16,0.2840786556909237,(010) plane,-1.6945594579773822,INS: tau FOO,1.4735877832842514,0.0,-1.521227531185112
3,-0.00021315119192611494,0.0,0.2840979676929958,(010) plane,-0.8490871916446819,INS: tau FOO,2.1172459589445727,0.0,0.0015303197099807361
4,0.0022286564486130797,0.0,0.28407806978171285,(010) plane,-0.05421405432443199,INS: tau FOO,1.534530311572443,0.0,1.4723790217008033
5,-0.0001534041184261021,0.0,0.28409727942040564,(010) plane,0.5646495067074707,INS: tau FOO,0.014229092809605022,0.0,2.117514292505689
6,0.00023898390415467958,0.0,0.28407848112998246,(010) plane,1.324632843123712,INS: tau FOO,-1.485754543594604,0.0,1.5100607029830648
7,-0.0002361014653599264,0.0,0.2840979949997852,(010) plane,2.155053157080673,INS: tau FOO,-2.1167472853993585,0.0,0.004741577811941117
8,0.0002643266482375617,-5.521796321985272e-17,0.28407862805032075,(010) plane,2.959281438331753,INS: tau FOO,-1.5029287462201228,0.0,-1.4927697356490017
1,-0.00821239087828557,0.0,0.005753249452780535,(010) plane,-2.455472203825135,INS: Volume,0.004753092100931386,0.0,-2.1171427440155433
2,0.0061110502013951695,0.0,0.004080201980204182,(010) plane,-1.7254693690220273,INS: Volume,1.454439880818086,0.0,-1.5383870901186758
3,-0.013403525159311027,0.0,0.005740087184683666,(010) plane,-0.8511539796245825,INS: Volume,2.117250374380906,0.0,-0.003014874716614567
4,0.18707380884043717,7.24735767260567e-17,0.00403039487216353,(010) plane,-0.05356998861286333,INS: Volume,1.5347526359539765,0.0,1.4721134644674296
5,-0.004794293347267271,5.1766840518611924e-18,0.005756498389267179,(010) plane,0.56687147190496,INS: Volume,0.01175448447986654,0.0,2.1175258014350504
6,0.009953825005046567,0.0,0.004071195660804352,(010) plane,1.3146030779063045,INS: Volume,-1.4854067607458639,0.0,1.5102173787950794
7,-0.01526021882598602,1.380449080496318e-17,0.005737543975657774,(010) plane,2.1575501394797034,INS: Volume,-2.116769093627088,0.0,-0.001143702710461346
8,0.006525674563481065,-6.039464727171391e-18,0.004073035453654396,(010) plane,2.960892117306353,INS: Volume,-1.503408552079117,0.0,-1.4922720778764647
1,-0.00821239087828557,0.0,0.005753249452780535,(010) plane,-2.455472203825135,INS: Volume,0.004753092100931386,0.0,-2.1171427440155433
2,0.0061110502013951695,0.0,0.004080201980204182,(010) plane,-1.7254693690220273,INS: Volume,1.454439880818086,0.0,-1.5383870901186758
3,-0.013403525159311027,0.0,0.005740087184683666,(010) plane,-0.8511539796245825,INS: Volume,2.117250374380906,0.0,-0.003014874716614567
4,0.18707380884043717,7.24735767260567e-17,0.00403039487216353,(010) plane,-0.05356998861286333,INS: Volume,1.5347526359539765,0.0,1.4721134644674296
5,-0.004794293347267271,5.1766840518611924e-18,0.005756498389267179,(010) plane,0.56687147190496,INS: Volume,0.01175448447986654,0.0,2.1175258014350504
6,0.009953825005046567,0.0,0.004071195660804352,(010) plane,1.3146030779063045,INS: Volume,-1.4854067607458639,0.0,1.5102173787950794
7,-0.01526021882598602,1.380449080496318e-17,0.005737543975657774,(010) plane,2.1575501394797034,INS: Volume,-2.116769093627088,0.0,-0.001143702710461346
8,0.006525674563481065,-6.039464727171391e-18,0.004073035453654396,(010) plane,2.960892117306353,INS: Volume,-1.503408552079117,0.0,-1.4922720778764647
1,-0.00821239087828557,0.0,0.005753249452780535,(010) plane,-2.455472203825135,INS: Volume,0.004753092100931386,0.0,-2.1171427440155433
2,0.0061110502013951695,0.0,0.004080201980204182,(010) plane,-1.7254693690220273,INS: Volume,1.454439880818086,0.0,-1.5383870901186758
3,-0.013403525159311027,0.0,0.005740087184683666,(010) plane,-0.8511539796245825,INS: Volume,2.117250374380906,0.0,-0.003014874716614567
4,0.18707380884043717,7.24735767260567e-17,0.00403039487216353,(010) plane,-0.05356998861286333,INS: Volume,1.5347526359539765,0.0,1.4721134644674296
5,-0.004794293347267271,5.1766840518611924e-18,0.005756498389267179,(010) plane,0.56687147190496,INS: Volume,0.01175448447986654,0.0,2.1175258014350504
6,0.009953825005046567,0.0,0.004071195660804352,(010) plane,1.3146030779063045,INS: Volume,-1.4854067607458639,0.0,1.5102173787950794
7,-0.01526021882598602,1.380449080496318e-17,0.005737543975657774,(010) plane,2.1575501394797034,INS: Volume,-2.116769093627088,0.0,-0.001143702710461346
8,0.006525674563481065,-6.039464727171391e-18,0.004073035453654396,(010) plane,2.960892117306353,INS: Volume,-1.503408552079117,0.0,-1.4922720778764647
1,-6.430502659596882e-5,0.0,0.00211234082163949,(010) plane,-2.46391198261482,INS: Electron Density FOO,-0.008829644696460054,0.0,-2.1171154815207283
2,0.00024655819825175845,0.0,0.0021029655480543793,(010) plane,-1.7890872179683175,INS: Electron Density FOO,1.3641514784628699,0.0,-1.6190578731140501
3,-0.0002543661316320705,0.0,0.002103519106027856,(010) plane,-1.676383291789517,INS: Electron Density FOO,1.485241126609974,0.0,-1.509620848952528
4,0.00023933915163354714,0.0,0.002103022669493598,(010) plane,-1.5866519346225545,INS: Electron Density FOO,1.6195752615822407,0.0,-1.3638893035198048
5,-5.412641774147552e-5,0.0,0.00211245051394835,(010) plane,-0.8500850560998482,INS: Electron Density FOO,2.11724941879074,0.0,-0.0006665278159370784
6,0.0002283322521523318,0.0,0.002103117874818202,(010) plane,-0.1577079108187662,INS: Electron Density FOO,1.6489799855442364,0.0,1.328104384909519
7,-0.00027264786716954705,0.0,0.0021033434113918335,(010) plane,-0.09745902077254533,INS: Electron Density FOO,1.4989734892285285,0.0,1.4936993014670619
8,0.0009552823742055721,1.7255613506203975e-18,0.002103124162713793,(010) plane,-0.05199127714898898,INS: Electron Density FOO,1.535083893229431,0.0,1.4716173947065392
9,-7.327534890558072e-5,0.0,0.002112423896840466,(010) plane,0.5817419371826372,INS: Electron Density FOO,-0.004017090945092719,0.0,2.1174345870102362
10,0.00022791922115775174,0.0,0.0021029952950795596,(010) plane,1.237699279179485,INS: Electron Density FOO,-1.3714762171043064,0.0,1.6118400003970763
11,-0.0001243937459008286,0.0,0.002103245225569649,(010) plane,1.3338486883502725,INS: Electron Density FOO,-1.486848481248928,0.0,1.5087973580976735
12,0.00020039409405358554,0.0,0.0021030012413484835,(010) plane,1.4135846096573932,INS: Electron Density FOO,-1.6202579040488754,0.0,1.3621448221135304
13,-9.622618283165709e-5,0.0,0.0021124637180697237,(010) plane,2.1473668646414015,INS: Electron Density FOO,-2.1165805877216433,0.0,0.022789165233984193
14,0.0002482346393675539,0.0,0.002102958082039227,(010) plane,2.8610881669345085,INS: Electron Density FOO,-1.6009178200214829,0.0,-1.3849928640884863
15,-0.000130979564694161,5.392379220688742e-19,0.002103306205209873,(010) plane,2.954716802630941,INS: Electron Density FOO,-1.5013103773470118,0.0,-1.4943968351187569
1,-6.430502659596882e-5,0.0,0.00211234082163949,(010) plane,-2.46391198261482,INS: Electron Density FOO,-0.008829644696460054,0.0,-2.1171154815207283
