#,d2f/dtheta2,df/dtheta,f(xyz),plane,theta,variable,x,y,z
2,0.00024655819825175845,0.0,0.0021029655480543793,(010) plane,-1.7890872179683175,INS: Electron Density FOO,1.3641514784628699,0.0,-1.6190578731140501
3,-0.0002543661316320705,0.0,0.002103519106027856,(010) plane,-1.676383291789517,INS: Electron Density FOO,1.485241126609974,0.0,-1.509620848952528
4,0.00023933915163354714,0.0,0.002103022669493598,(010) plane,-1.5866519346225545,INS: Electron Density FOO,1.6195752615822407,0.0,-1.3638893035198048
5,-5.412641774147552e-5,0.0,0.00211245051394835,(010) plane,-0.8500850560998482,INS: Electron Density FOO,2.11724941879074,0.0,-0.0006665278159370784
6,0.0002283322521523318,0.0,0.002103117874818202,(010) plane,-0.1577079108187662,INS: Electron Density FOO,1.6489799855442364,0.0,1.328104384909519
7,-0.00027264786716954705,0.0,0.0021033434113918335,(010) plane,-0.09745902077254533,INS: Electron Density FOO,1.4989734892285285,0.0,1.4936993014670619
8,0.0009552823742055721,1.7255613506203975e-18,0.002103124162713793,(010) plane,-0.05199127714898898,INS: Electron Density FOO,1.535083893229431,0.0,1.4716173947065392
9,-7.327534890558072e-5,0.0,0.002112423896840466,(010) plane,0.5817419371826372,INS: Electron Density FOO,-0.004017090945092719,0.0,2.1174345870102362
10,0.00022791922115775174,0.0,0.0021029952950795596,(010) plane,1.237699279179485,INS: Electron Density FOO,-1.3714762171043064,0.0,1.6118400003970763
11,-0.0001243937459008286,0.0,0.002103245225569649,(010) plane,1.3338486883502725,INS: Electron Density FOO,-1.486848481248928,0.0,1.5087973580976735
12,0.00020039409405358554,0.0,0.0021030012413484835,(010) plane,1.4135846096573932,INS: Electron Density FOO,-1.6202579040488754,0.0,1.3621448221135304
13,-9.622618283165709e-5,0.0,0.0021124637180697237,(010) plane,2.1473668646414015,INS: Electron Density FOO,-2.1165805877216433,0.0,0.022789165233984193
14,0.0002482346393675539,0.0,0.002102958082039227,(010) plane,2.8610881669345085,INS: Electron Density FOO,-1.6009178200214829,0.0,-1.3849928640884863
15,-0.000130979564694161,5.392379220688742e-19,0.002103306205209873,(010) plane,2.954716802630941,INS: Electron Density FOO,-1.5013103773470118,0.0,-1.4943968351187569
1,-6.430502659596882e-5,0.0,0.00211234082163949,(010) plane,-2.46391198261482,INS: Electron Density FOO,-0.008829644696460054,0.0,-2.1171154815207283
2,0.00024655819825175845,0.0,0.0021029655480543793,(010) plane,-1.7890872179683175,INS: Electron Density FOO,1.3641514784628699,0.0,-1.6190578731140501
3,-0.0002543661316320705,0.0,0.002103519106027856,(010) plane,-1.676383291789517,INS: Electron Density FOO,1.485241126609974,0.0,-1.509620848952528
4,0.00023933915163354714,0.0,0.002103022669493598,(010) plane,-1.5866519346225545,INS: Electron Density FOO,1.6195752615822407,0.0,-1.3638893035198048
5,-5.412641774147552e-5,0.0,0.00211245051394835,(010) plane,-0.8500850560998482,INS: Electron Density FOO,2.11724941879074,0.0,-0.0006665278159370784
6,0.0002283322521523318,0.0,0.002103117874818202,(010) plane,-0.1577079108187662,INS: Electron Density FOO,1.6489799855442364,0.0,1.328104384909519
7,-0.00027264786716954705,0.0,0.0021033434113918335,(010) plane,-0.09745902077254533,INS: Electron Density FOO,1.4989734892285285,0.0,1.4936993014670619
8,0.0009552823742055721,1.7255613506203975e-18,0.002103124162713793,(010) plane,-0.05199127714898898,INS: Electron Density FOO,1.535083893229431,0.0,1.4716173947065392
9,-7.327534890558072e-5,0.0,0.002112423896840466,(010) plane,0.5817419371826372,INS: Electron Density FOO,-0.004017090945092719,0.0,2.1174345870102362
10,0.00022791922115775174,0.0,0.0021029952950795596,(010) plane,1.237699279179485,INS: Electron Density FOO,-1.3714762171043064,0.0,1.6118400003970763
11,-0.0001243937459008286,0.0,0.002103245225569649,(010) plane,1.3338486883502725,INS: Electron Density FOO,-1.486848481248928,0.0,1.5087973580976735
12,0.00020039409405358554,0.0,0.0021030012413484835,(010) plane,1.4135846096573932,INS: Electron Density FOO,-1.6202579040488754,0.0,1.3621448221135304
13,-9.622618283165709e-5,0.0,0.0021124637180697237,(010) plane,2.1473668646414015,INS: Electron Density FOO,-2.1165805877216433,0.0,0.022789165233984193
14,0.0002482346393675539,0.0,0.002102958082039227,(010) plane,2.8610881669345085,INS: Electron Density FOO,-1.6009178200214829,0.0,-1.3849928640884863
15,-0.000130979564694161,5.392379220688742e-19,0.002103306205209873,(010) plane,2.954716802630941,INS: Electron Density FOO,-1.5013103773470118,0.0,-1.4943968351187569
1,-0.00018609885703614707,0.0,0.28409800042793226,(110) plane,-2.198652690004363,INS: tau FOO,-0.005444749500331757,-2.117183524860649,-0.005444749728570503
2,0.00014088594807492452,0.0,0.28407023099366324,(110) plane,-1.2331448691692126,INS: tau FOO,1.2277637938302177,-1.2109059973453271,1.2277637938302175
3,-0.00021481881664555232,0.0,0.2840786855177161,(110) plane,-0.6197893412978907,INS: tau FOO,1.4971215093224888,0.00924393923432436,1.497121509294297
4,0.00012255662087661063,0.0,0.2840693913350243,(110) plane,0.035386120971296765,INS: tau FOO,1.1741337481481964,1.3134497980318436,1.1741337482219278
5,-0.00015556364098567594,9.663143563474225e-16,0.28409784251065523,(110) plane,0.918516175834871,INS: tau FOO,0.010028032449268233,2.117414716788165,0.010028029224963441
6,0.00010644155951367672,0.0,0.28407022152272154,(110) plane,1.8961304722574157,INS: tau FOO,-1.2310200281302779,1.2042306722836358,-1.2310200281226102
7,-0.00014255652523981275,0.0,0.2840787140195963,(110) plane,2.5181483196129135,INS: tau FOO,-1.4971420717149146,-0.001781765688114948,-1.4971420717149146
1,-0.00018609885703614707,0.0,0.28409800042793226,(110) plane,-2.198652690004363,INS: tau FOO,-0.005444749500331757,-2.117183524860649,-0.005444749728570503
2,0.00014088594807492452,0.0,0.28407023099366324,(110) plane,-1.2331448691692126,INS: tau FOO,1.2277637938302177,-1.2109059973453271,1.2277637938302175
3,-0.00021481881664555232,0.0,0.2840786855177161,(110) plane,-0.6197893412978907,INS: tau FOO,1.4971215093224888,0.00924393923432436,1.497121509294297
4,0.00012255662087661063,0.0,0.2840693913350243,(110) plane,0.035386120971296765,INS: tau FOO,1.1741337481481964,1.3134497980318436,1.1741337482219278
5,-0.00015556364098567594,9.663143563474225e-16,0.28409784251065523,(110) plane,0.918516175834871,INS: tau FOO,0.010028032449268233,2.117414716788165,0.010028029224963441
6,0.00010644155951367672,0.0,0.28407022152272154,(110) plane,1.8961304722574157,INS: tau FOO,-1.2310200281302779,1.2042306722836358,-1.2310200281226102
7,-0.00014255652523981275,0.0,0.2840787140195963,(110) plane,2.5181483196129135,INS: tau FOO,-1.4971420717149146,-0.001781765688114948,-1.4971420717149146
1,-0.00018609885703614707,0.0,0.28409800042793226,(110) plane,-2.198652690004363,INS: tau FOO,-0.005444749500331757,-2.117183524860649,-0.005444749728570503
2,0.00014088594807492452,0.0,0.28407023099366324,(110) plane,-1.2331448691692126,INS: tau FOO,1.2277637938302177,-1.2109059973453271,1.2277637938302175
3,-0.00021481881664555232,0.0,0.2840786855177161,(110) plane,-0.6197893412978907,INS: tau FOO,1.4971215093224888,0.00924393923432436,1.497121509294297
4,0.00012255662087661063,0.0,0.2840693913350243,(110) plane,0.035386120971296765,INS: tau FOO,1.1741337481481964,1.3134497980318436,1.1741337482219278
5,-0.00015556364098567594,9.663143563474225e-16,0.28409784251065523,(110) plane,0.918516175834871,INS: tau FOO,0.010028032449268233,2.117414716788165,0.010028029224963441
6,0.00010644155951367672,0.0,0.28407022152272154,(110) plane,1.8961304722574157,INS: tau FOO,-1.2310200281302779,1.2042306722836358,-1.2310200281226102
7,-0.00014255652523981275,0.0,0.2840787140195963,(110) plane,2.5181483196129135,INS: tau FOO,-1.4971420717149146,-0.001781765688114948,-1.4971420717149146
1,0.018126164402387453,3.451122701240795e-18,0.00468418624716796,(110) plane,-2.8457446279670586,INS: Volume,-0.906763092320838,-1.6843020651775973,-0.9067630923208383
2,-0.01382987900901345,-1.380449080496318e-17,0.005739970302529441,(110) plane,-2.1947840875525433,INS: Volume,0.0003452334779435653,-2.117199983698902,0.0003452332472478545
3,0.0162696443507639,0.0,0.004680827917966158,(110) plane,-1.53714233862941,INS: Volume,0.9152013750699213,-1.6751652562680404,0.9152013750699212
4,-0.006562774669746426,0.0,0.004795238569042151,(110) plane,-1.2396227806386286,INS: Volume,1.222186751527399,-1.2221235198910703,1.222186751527399
5,0.02443621364579638,6.90224540248159e-18,0.004064758753883127,(110) plane,-0.6766143160560365,INS: Volume,1.495106132906025,-0.11102330937430159,1.4951061329284085
6,-0.01662497713198829,0.0,0.004079169446375737,(110) plane,-0.6226414217083553,INS: Volume,1.497140183800532,0.0032050665702579484,1.4971401837953089
7,0.024504593568776642,0.0,0.0040660097929270155,(110) plane,-0.5710936338917175,INS: Volume,1.4949111897151384,0.11228500607618862,1.494911189505635
8,-0.005962386009335774,0.0,0.004795549434560155,(110) plane,-0.010550380181683867,INS: Volume,1.2176921231103206,1.2303889516214355,1.2176921229678497
9,0.0064940537070928535,0.0,0.004687022134852491,(110) plane,0.28751707931254666,INS: Volume,0.90899950185871,1.6820945111691357,0.9089995018591049
10,-0.012416861796344918,0.0,0.005740376910887897,(110) plane,0.9239173493223162,INS: Volume,0.002982851452883131,2.1174480669513533,0.002982848904902492
11,0.0062374028204953665,0.0,0.0046834686933233255,(110) plane,1.597988554293737,INS: Volume,-0.9196532812189122,1.6702746631462868,-0.9196532986679689
12,-0.005767690762014025,0.0,0.004794918960658115,(110) plane,1.8863409235526172,INS: Volume,-1.2231946962201752,1.220050549058848,-1.223194696225957
13,0.022081911709660142,0.0,0.004057178396309197,(110) plane,2.4608261649220706,INS: Volume,-1.495341121308005,0.10501644044947567,-1.4953411213080048
14,-0.01606926026667601,0.0,0.00407490511437059,(110) plane,2.522566194243675,INS: Volume,-1.4971076783592545,-0.010687046820394907,-1.4971076783592545
15,0.02276615770992915,-3.451122701240795e-18,0.004064841893193214,(110) plane,2.56878882782954,INS: Volume,-1.495118839569637,-0.1084773353437984,-1.495118839569637
1,0.018126164402387453,3.451122701240795e-18,0.00468418624716796,(110) plane,-2.8457446279670586,INS: Volume,-0.906763092320838,-1.6843020651775973,-0.9067630923208383
2,-0.01382987900901345,-1.380449080496318e-17,0.005739970302529441,(110) plane,-2.1947840875525433,INS: Volume,0.0003452334779435653,-2.117199983698902,0.0003452332472478545
3,0.0162696443507639,0.0,0.004680827917966158,(110) plane,-1.53714233862941,INS: Volume,0.9152013750699213,-1.6751652562680404,0.9152013750699212
4,-0.006562774669746426,0.0,0.004795238569042151,(110) plane,-1.2396227806386286,INS: Volume,1.222186751527399,-1.2221235198910703,1.222186751527399
5,0.02443621364579638,6.90224540248159e-18,0.004064758753883127,(110) plane,-0.6766143160560365,INS: Volume,1.495106132906025,-0.11102330937430159,1.4951061329284085
6,-0.01662497713198829,0.0,0.004079169446375737,(110) plane,-0.6226414217083553,INS: Volume,1.497140183800532,0.0032050665702579484,1.4971401837953089
7,0.024504593568776642,0.0,0.0040660097929270155,(110) plane,-0.5710936338917175,INS: Volume,1.4949111897151384,0.11228500607618862,1.494911189505635
8,-0.005962386009335774,0.0,0.004795549434560155,(110) plane,-0.010550380181683867,INS: Volume,1.2176921231103206,1.2303889516214355,1.2176921229678497
9,0.0064940537070928535,0.0,0.004687022134852491,(110) plane,0.28751707931254666,INS: Volume,0.90899950185871,1.6820945111691357,0.9089995018591049
10,-0.012416861796344918,0.0,0.005740376910887897,(110) plane,0.9239173493223162,INS: Volume,0.002982851452883131,2.1174480669513533,0.002982848904902492
11,0.0062374028204953665,0.0,0.0046834686933233255,(110) plane,1.597988554293737,INS: Volume,-0.9196532812189122,1.6702746631462868,-0.9196532986679689
12,-0.005767690762014025,0.0,0.004794918960658115,(110) plane,1.8863409235526172,INS: Volume,-1.2231946962201752,1.220050549058848,-1.223194696225957
13,0.022081911709660142,0.0,0.004057178396309197,(110) plane,2.4608261649220706,INS: Volume,-1.495341121308005,0.10501644044947567,-1.4953411213080048
14,-0.01606926026667601,0.0,0.00407490511437059,(110) plane,2.522566194243675,INS: Volume,-1.4971076783592545,-0.010687046820394907,-1.4971076783592545
15,0.02276615770992915,-3.451122701240795e-18,0.004064841893193214,(110) plane,2.56878882782954,INS: Volume,-1.495118839569637,-0.1084773353437984,-1.495118839569637
1,0.018126164402387453,3.451122701240795e-18,0.00468418624716796,(110) plane,-2.8457446279670586,INS: Volume,-0.906763092320838,-1.6843020651775973,-0.9067630923208383
2,-0.01382987900901345,-1.380449080496318e-17,0.005739970302529441,(110) plane,-2.1947840875525433,INS: Volume,0.0003452334779435653,-2.117199983698902,0.0003452332472478545
3,0.0162696443507639,0.0,0.004680827917966158,(110) plane,-1.53714233862941,INS: Volume,0.9152013750699213,-1.6751652562680404,0.9152013750699212
4,-0.006562774669746426,0.0,0.004795238569042151,(110) plane,-1.2396227806386286,INS: Volume,1.222186751527399,-1.2221235198910703,1.222186751527399
5,0.02443621364579638,6.90224540248159e-18,0.004064758753883127,(110) plane,-0.6766143160560365,INS: Volume,1.495106132906025,-0.11102330937430159,1.4951061329284085
6,-0.01662497713198829,0.0,0.004079169446375737,(110) plane,-0.6226414217083553,INS: Volume,1.497140183800532,0.0032050665702579484,1.4971401837953089
7,0.024504593568776642,0.0,0.0040660097929270155,(110) plane,-0.5710936338917175,INS: Volume,1.4949111897151384,0.11228500607618862,1.494911189505635
8,-0.005962386009335774,0.0,0.004795549434560155,(110) plane,-0.010550380181683867,INS: Volume,1.2176921231103206,1.2303889516214355,1.2176921229678497
9,0.0064940537070928535,0.0,0.004687022134852491,(110) plane,0.28751707931254666,INS: Volume,0.90899950185871,1.6820945111691357,0.9089995018591049
10,-0.012416861796344918,0.0,0.005740376910887897,(110) plane,0.9239173493223162,INS: Volume,0.002982851452883131,2.1174480669513533,0.002982848904902492
11,0.0062374028204953665,0.0,0.0046834686933233255,(110) plane,1.597988554293737,INS: Volume,-0.9196532812189122,1.6702746631462868,-0.9196532986679689
12,-0.005767690762014025,0.0,0.004794918960658115,(110) plane,1.8863409235526172,INS: Volume,-1.2231946962201752,1.220050549058848,-1.223194696225957
13,0.022081911709660142,0.0,0.004057178396309197,(110) plane,2.4608261649220706,INS: Volume,-1.495341121308005,0.10501644044947567,-1.4953411213080048
14,-0.01606926026667601,0.0,0.00407490511437059,(110) plane,2.522566194243675,INS: Volume,-1.4971076783592545,-0.010687046820394907,-1.4971076783592545
15,0.02276615770992915,-3.451122701240795e-18,0.004064841893193214,(110) plane,2.56878882782954,INS: Volume,-1.495118839569637,-0.1084773353437984,-1.495118839569637
1,-4.8848286201740717e-5,0.0,0.002112446214752093,(110) plane,-2.1985635876697995,INS: Electron Density FOO,-0.005311393868051418,-2.11718433197417,-0.005311394096386394
2,2.628828374149142e-5,0.0,0.0021017146895008355,(110) plane,-1.235342321591939,INS: Electron Density FOO,1.2258776662063942,-1.2147169209363873,1.225877666206394
3,-2.0474354985688384e-5,0.0,0.0021023684339348627,(110) plane,-0.8453936695685255,INS: Electron Density FOO,1.460451971176521,-0.46453841446396854,1.4604519711751875
4,1.3358098131101186e-6,0.0,0.00210236767097708,(110) plane,-0.8105103910148428,INS: Electron Density FOO,1.4710837540170618,-0.39224877711970435,1.4710837540172546
5,-0.0005682366476570242,0.0,0.00210333236305181,(110) plane,-0.6228036703601293,INS: Electron Density FOO,1.4971408763422933,0.0028615240022187966,1.4971408763382905
6,5.8244053171467195e-5,0.0,0.002102398510554569,(110) plane,-0.4910247752033925,INS: Electron Density FOO,1.4835809791368395,0.2809842781274313,1.4835809783589256
7,-2.3746402523137512e-5,0.0,0.0021024601478539986,(110) plane,-0.4055390221793794,INS: Electron Density FOO,1.461191810723637,0.459102335421968,1.4611918241781785
8,3.0030311703347312e-5,0.0,0.0021016364368718465,(110) plane,0.012387173983340277,INS: Electron Density FOO,1.1954474694295034,1.273783920665733,1.1954474694729822
9,-8.5531601547167e-5,0.0,0.002112360921517143,(110) plane,0.9244343216751514,INS: Electron Density FOO,0.0023106092993711753,2.1174469052135665,0.0023106068163285132
10,2.129316086035179e-5,0.0,0.00210170049837159,(110) plane,1.899878498325315,INS: Electron Density FOO,-1.2339330542668259,1.1982618408259362,-1.2339330542558793
11,-3.404797543604731e-5,0.0,0.0021024106796093253,(110) plane,2.258808870292728,INS: Electron Density FOO,-1.4542582476540888,0.5024081132075415,-1.4542582476540937
12,3.4437972959566006e-5,0.0,0.002102357785851933,(110) plane,2.33741447401391,INS: Electron Density FOO,-1.481080879124462,0.3085711113883698,-1.481080879124463
13,-0.00047583045941966453,0.0,0.002103237678361665,(110) plane,2.5181555208689717,INS: Electron Density FOO,-1.4971420361973253,-0.0017961840412753192,-1.4971420361973253
14,8.687577502410511e-5,0.0,0.002102369700758827,(110) plane,2.6495540858311637,INS: Electron Density FOO,-1.4837307692189008,-0.27907543257544876,-1.4837307692189008
15,-4.606168072425036e-5,0.0,0.0021024529710241633,(110) plane,2.7239354976041077,INS: Electron Density FOO,-1.4649227658997634,-0.4342660845594203,-1.4649227658997634
1,-4.8848286201740717e-5,0.0,0.002112446214752093,(110) plane,-2.1985635876697995,INS: Electron Density FOO,-0.005311393868051418,-2.11718433197417,-0.005311394096386394
2,2.628828374149142e-5,0.0,0.0021017146895008355,(110) plane,-1.235342321591939,INS: Electron Density FOO,1.2258776662063942,-1.2147169209363873,1.225877666206394
3,-2.0474354985688384e-5,0.0,0.0021023684339348627,(110) plane,-0.8453936695685255,INS: Electron Density FOO,1.460451971176521,-0.46453841446396854,1.4604519711751875
4,1.3358098131101186e-6,0.0,0.00210236767097708,(110) plane,-0.8105103910148428,INS: Electron Density FOO,1.4710837540170618,-0.39224877711970435,1.4710837540172546
5,-0.0005682366476570242,0.0,0.00210333236305181,(110) plane,-0.6228036703601293,INS: Electron Density FOO,1.4971408763422933,0.0028615240022187966,1.4971408763382905
6,5.8244053171467195e-5,0.0,0.002102398510554569,(110) plane,-0.4910247752033925,INS: Electron Density FOO,1.4835809791368395,0.2809842781274313,1.4835809783589256
7,-2.3746402523137512e-5,0.0,0.0021024601478539986,(110) plane,-0.4055390221793794,INS: Electron Density FOO,1.461191810723637,0.459102335421968,1.4611918241781785
8,3.0030311703347312e-5,0.0,0.0021016364368718465,(110) plane,0.012387173983340277,INS: Electron Density FOO,1.1954474694295034,1.273783920665733,1.1954474694729822
9,-8.5531601547167e-5,0.0,0.002112360921517143,(110) plane,0.9244343216751514,INS: Electron Density FOO,0.0023106092993711753,2.1174469052135665,0.0023106068163285132
10,2.129316086035179e-5,0.0,0.00210170049837159,(110) plane,1.899878498325315,INS: Electron Density FOO,-1.2339330542668259,1.1982618408259362,-1.2339330542558793
11,-3.404797543604731e-5,0.0,0.0021024106796093253,(110) plane,2.258808870292728,INS: Electron Density FOO,-1.4542582476540888,0.5024081132075415,-1.4542582476540937
12,3.4437972959566006e-5,0.0,0.002102357785851933,(110) plane,2.33741447401391,INS: Electron Density FOO,-1.481080879124462,0.3085711113883698,-1.481080879124463
13,-0.00047583045941966453,0.0,0.002103237678361665,(110) plane,2.5181555208689717,INS: Electron Density FOO,-1.4971420361973253,-0.0017961840412753192,-1.4971420361973253
14,8.687577502410511e-5,0.0,0.002102369700758827,(110) plane,2.6495540858311637,INS: Electron Density FOO,-1.4837307692189008,-0.27907543257544876,-1.4837307692189008
15,-4.606168072425036e-5,0.0,0.0021024529710241633,(110) plane,2.7239354976041077,INS: Electron Density FOO,-1.4649227658997634,-0.4342660845594203,-1.4649227658997634
1,-4.8848286201740717e-5,0.0,0.002112446214752093,(110) plane,-2.1985635876697995,INS: Electron Density FOO,-0.005311393868051418,-2.11718433197417,-0.005311394096386394
2,2.628828374149142e-5,0.0,0.0021017146895008355,(110) plane,-1.235342321591939,INS: Electron Density FOO,1.2258776662063942,-1.2147169209363873,1.225877666206394
3,-2.0474354985688384e-5,0.0,0.0021023684339348627,(110) plane,-0.8453936695685255,INS: Electron Density FOO,1.460451971176521,-0.46453841446396854,1.4604519711751875
4,1.3358098131101186e-6,0.0,0.00210236767097708,(110) plane,-0.8105103910148428,INS: Electron Density FOO,1.4710837540170618,-0.39224877711970435,1.4710837540172546
5,-0.0005682366476570242,0.0,0.00210333236305181,(110) plane,-0.6228036703601293,INS: Electron Density FOO,1.4971408763422933,0.0028615240022187966,1.4971408763382905
6,5.8244053171467195e-5,0.0,0.002102398510554569,(110) plane,-0.4910247752033925,INS: Electron Density FOO,1.4835809791368395,0.2809842781274313,1.4835809783589256
7,-2.3746402523137512e-5,0.0,0.0021024601478539986,(110) plane,-0.4055390221793794,INS: Electron Density FOO,1.461191810723637,0.459102335421968,1.4611918241781785
8,3.0030311703347312e-5,0.0,0.0021016364368718465,(110) plane,0.012387173983340277,INS: Electron Density FOO,1.1954474694295034,1.273783920665733,1.1954474694729822
9,-8.5531601547167e-5,0.0,0.002112360921517143,(110) plane,0.9244343216751514,INS: Electron Density FOO,0.0023106092993711753,2.1174469052135665,0.0023106068163285132
10,2.129316086035179e-5,0.0,0.00210170049837159,(110) plane,1.899878498325315,INS: Electron Density FOO,-1.2339330542668259,1.1982618408259362,-1.2339330542558793
11,-3.404797543604731e-5,0.0,0.0021024106796093253,(110) plane,2.258808870292728,INS: Electron Density FOO,-1.4542582476540888,0.5024081132075415,-1.4542582476540937
12,3.4437972959566006e-5,0.0,0.002102357785851933,(110) plane,2.33741447401391,INS: Electron Density FOO,-1.481080879124462,0.3085711113883698,-1.481080879124463
13,-0.00047583045941966453,0.0,0.002103237678361665,(110) plane,2.5181555208689717,INS: Electron Density FOO,-1.4971420361973253,-0.0017961840412753192,-1.4971420361973253
14,8.687577502410511e-5,0.0,0.002102369700758827,(110) plane,2.6495540858311637,INS: Electron Density FOO,-1.4837307692189008,-0.27907543257544876,-1.4837307692189008
15,-4.606168072425036e-5,0.0,0.0021024529710241633,(110) plane,2.7239354976041077,INS: Electron Density FOO,-1.4649227658997634,-0.4342660845594203,-1.4649227658997634
